image_name,brisque,niqe,piqe,maniqa,hyperiqa,MOS,brightness,contrast,colorfulness,sharpness,saturation,texture_noise,image_path,best_method,best_method_label,best_method_error
10287677265.jpg,18.36981201171875,2.374780573708284,28.00359344482422,0.4859411716461181,0.6085256934165955,3.47058823529412,0.15757702,0.12727474,0.097626224,351.3406,0.48741964,0.011208014,10287677265.jpg,niqe,1,0.13600931128479044
10289468185.jpg,20.81329345703125,2.981450562471477,25.047632217407227,0.5233113765716553,0.7171304225921631,3.69306930693069,0.3723441,0.22218432,0.3519847,319.3836,0.8310596,0.00824557,10289468185.jpg,hyperiqa,4,0.062158248771325475
10290759976.jpg,7.79217529296875,2.4740609215316933,22.580368041992188,0.5163957476615906,0.7384662628173828,3.80582524271845,0.44983232,0.17103301,0.13644247,1249.4166,0.30901796,0.02626131,10290759976.jpg,hyperiqa,4,0.09556975716762395
1029470257.jpg,15.31951904296875,2.946273548065982,47.45919418334961,0.269847422838211,0.5685486197471619,2.63063063063063,0.4675745,0.39383605,0.34681192,3667.425,0.503657,0.019148322,1029470257.jpg,maniqa,3,0.12031517190477414
10295875445.jpg,11.22552490234375,3.125123835367749,14.15126132965088,0.4611667394638061,0.6308169364929199,3.40366972477064,0.21591498,0.14051841,0.14067373,235.94785,0.3928141,0.009817558,10295875445.jpg,hyperiqa,4,0.0937441098098093
10296038236.jpg,37.19158935546875,4.031679848258481,40.13565444946289,0.3586093187332153,0.5232558250427246,2.55045871559633,0.20486563,0.31073692,0.24326578,1558.2018,0.79538447,0.0018296479,10296038236.jpg,maniqa,3,0.2907498437001945
10299438733.jpg,-11.32623291015625,3.4539141338900525,27.17924690246582,0.4117394983768463,0.5932822227478027,3.09803921568627,0.306049,0.22050342,0.21488777,119.04869,0.7478195,0.0052129594,10299438733.jpg,piqe,2,0.03049628162845064
102995966.jpg,52.20281982421875,7.23642974493715,59.81127548217773,0.0957505479454994,0.2024241089820861,1.625,0.09511593,0.1420807,0.43092126,26.689823,0.70590395,0.002163712,102995966.jpg,hyperiqa,4,0.09180421741315259
10316734944.jpg,23.13641357421875,3.400581172440782,39.12373352050781,0.4864460825920105,0.6502565145492554,3.46534653465347,0.7395742,0.28753754,0.08353617,1157.9457,0.15100479,0.0021865352,10316734944.jpg,hyperiqa,4,0.08312837469184142
10319186405.jpg,34.14202880859375,4.349104331404004,32.78995132446289,0.4057286083698272,0.589311957359314,3.09803921568627,0.26002398,0.23686124,0.27132982,214.05115,0.87997955,0.0037955374,10319186405.jpg,brisque,0,0.019006728476228307
10319713194.jpg,53.40521240234375,8.602834891089717,6.5233893394470215,0.1368321776390075,0.1733248084783554,1.26785714285714,0.43637726,0.35648412,0.2182587,14.858158,0.5718938,0.0023227434,10319713194.jpg,hyperiqa,4,0.34073163463950107
10325321.jpg,-0.60455322265625,3.5470893741500484,15.615585327148438,0.6276911497116089,0.7805978059768677,3.875,0.35211876,0.20344098,0.34646964,1752.623,0.4838406,0.015209566,10325321.jpg,hyperiqa,4,0.008064340065579323
10327985614.jpg,4.50994873046875,3.426862577595853,48.4848747253418,0.6427503228187561,0.7384068965911865,3.74311926605505,0.527247,0.2156627,0.16625343,3047.2297,0.27375293,0.016260145,10327985614.jpg,hyperiqa,4,0.033084553587178434
10329149264.jpg,22.29046630859375,3.2606340958602584,48.74115753173828,0.5626116991043091,0.7141483426094055,3.73076923076923,0.6106853,0.296331,0.2568669,2251.4045,0.40556356,0.011743184,10329149264.jpg,hyperiqa,4,0.11094803015331234
10329235193.jpg,26.87908935546875,3.677628932920819,33.96244812011719,0.6055321097373962,0.7860612869262695,4.05357142857143,0.12968086,0.18564042,0.07733864,1420.5665,0.2142956,0.0025790343,10329235193.jpg,hyperiqa,4,0.16631799521358248
10330831494.jpg,25.36029052734375,4.504696151751324,46.63942337036133,0.3897603452205658,0.5611419677734375,2.76923076923077,0.47807518,0.14375724,0.24115136,222.3491,0.7368008,0.0076755947,10330831494.jpg,maniqa,3,0.18810486955661343
10335072144.jpg,13.91888427734375,3.735268836313788,36.25472640991211,0.4668464958667755,0.6922225952148438,3.24299065420561,0.57626396,0.235262,0.33187956,3341.634,0.55951405,0.04234144,10335072144.jpg,maniqa,3,0.001712386338878602
10336689775.jpg,25.11859130859375,3.299040484532731,33.77603530883789,0.4379679262638092,0.6367911100387573,3.34108527131783,0.44092286,0.3551699,0.078311086,1770.8081,0.1930955,0.009076776,10336689775.jpg,hyperiqa,4,0.008942702436836036
103400056.jpg,26.58758544921875,3.818061465376703,43.27838897705078,0.687052845954895,0.7351919412612915,3.96153846153846,0.25413814,0.26293302,0.16259244,6782.471,0.4450737,0.029036682,103400056.jpg,maniqa,3,0.10406594902858046
10342569703.jpg,8.12689208984375,3.984573311970703,18.672502517700195,0.2333456724882125,0.414763867855072,2.43689320388349,0.15051521,0.11002513,0.35758293,278.24008,0.88131845,0.004571902,10342569703.jpg,maniqa,3,0.06265164519977295
10344523015.jpg,27.14324951171875,4.333117320364408,47.39895248413086,0.3604508638381958,0.5545023083686829,2.92592592592593,0.6873017,0.24207051,0.041540183,154.59642,0.08105481,0.0034636008,10344523015.jpg,maniqa,3,0.07785231982656793
10344921126.jpg,76.21282958984375,7.14251746605684,60.524688720703125,0.1041925847530365,0.2953399121761322,1.14678899082569,0.8152148,0.3024859,0.04870926,18.23016,0.058744803,8.8369845e-08,10344921126.jpg,maniqa,3,0.7459862222143963
10346758803.jpg,36.92034912109375,6.039180084440513,58.03663635253906,0.6114744544029236,0.7090176343917847,3.38613861386139,0.49277866,0.25757715,0.34243676,21353.93,0.49001506,0.110761814,10346758803.jpg,piqe,2,0.08096100274011908
10346796664.jpg,20.58416748046875,3.262966308268201,22.685792922973636,0.5082897543907166,0.7380527853965759,3.60576923076923,0.70937306,0.27021292,0.26302782,2369.7095,0.29136238,0.0143677,10346796664.jpg,hyperiqa,4,0.10294860129118177
10349956885.jpg,-2.99322509765625,2.6611085557986764,37.31945037841797,0.498055100440979,0.7086008787155151,3.68571428571429,0.46575975,0.21132456,0.35250318,2931.9155,0.48606205,0.013469046,10349956885.jpg,hyperiqa,4,0.08652317706987356
10350497833.jpg,25.48089599609375,4.45567744596028,40.2599983215332,0.3534394204616546,0.519103467464447,3.15238095238095,0.18313676,0.20892428,0.16768157,398.679,0.83765376,0.002398537,10350497833.jpg,brisque,0,0.01183069364554079
10351189716.jpg,17.63470458984375,2.9351921862476416,42.6063117980957,0.4363839030265808,0.6779369711875916,3.26415094339623,0.36720932,0.2615472,0.22411153,504.20703,0.45538753,0.0045804353,10351189716.jpg,niqe,1,0.025156599117670098
10353620913.jpg,13.30181884765625,3.654251992818096,40.80141067504883,0.4703937470912933,0.5732719898223877,3.05882352941176,0.20088828,0.16959001,0.20790601,723.49646,0.7701919,0.008041634,10353620913.jpg,hyperiqa,4,0.03710203705561943
10358252894.jpg,19.73455810546875,2.461546573885379,17.358675003051758,0.3590339124202728,0.6300893425941467,3.31386861313869,0.5802565,0.11859613,0.10243045,976.183,0.16301484,0.016324032,10358252894.jpg,hyperiqa,4,0.0066487984023777535
10362672006.jpg,15.97918701171875,3.0486749557344046,38.490501403808594,0.5303949117660522,0.7305383086204529,3.82692307692308,0.39175382,0.21810912,0.23119351,6024.4424,0.5724098,0.056807052,10362672006.jpg,hyperiqa,4,0.14615032931465777
10366373284.jpg,-4.85040283203125,2.986475672957932,20.130386352539062,0.5766756534576416,0.7565097808837891,3.875,0.4659336,0.19636726,0.233246,686.65686,0.60499346,0.015621314,10366373284.jpg,hyperiqa,4,0.09764368345334518
1036840624.jpg,49.55377197265625,6.273516188765849,72.58130645751953,0.2253719419240951,0.3940751254558563,2.125,0.72704244,0.32287574,0.06965388,40.119392,0.111709975,0.002046237,1036840624.jpg,maniqa,3,0.2195165015195828
10371125786.jpg,16.33612060546875,4.382027847993633,26.067670822143555,0.2095470875501632,0.4090354144573211,2.41904761904762,0.11288025,0.1380821,0.31756097,598.45135,0.89630675,0.0062622353,10371125786.jpg,hyperiqa,4,0.06610954591700047
10371211803.jpg,13.32122802734375,2.964629352393399,22.31574821472168,0.5044299364089966,0.6658639311790466,3.45132743362832,0.44963005,0.3056229,0.16544914,2100.0654,0.48983145,0.013871083,10371211803.jpg,hyperiqa,4,0.011067897162241547
10372323314.jpg,21.39984130859375,2.741400333467116,41.35469818115234,0.5267585515975952,0.6550944447517395,3.42201834862385,0.4787543,0.3538513,0.10289339,10745.517,0.25039905,0.037796192,10372323314.jpg,hyperiqa,4,0.021808734019519882
10373546175.jpg,34.67962646484375,4.581545632950027,39.60114669799805,0.4253714382648468,0.5899588465690613,3.18181818181818,0.3537937,0.261514,0.39246103,207.67079,0.62362206,0.004113086,10373546175.jpg,piqe,2,0.017826073446600255
10375167904.jpg,20.71173095703125,3.8935512156940297,23.30719947814941,0.4659164249897003,0.6108343005180359,3.17647058823529,0.49228895,0.20148245,0.25603124,206.75229,0.5369219,0.0074719135,10375167904.jpg,brisque,0,0.002046191833224409
10382843045.jpg,42.08392333984375,6.039882074460561,55.85436248779297,0.4118892252445221,0.4783246517181396,2.79807692307692,0.30844072,0.20132299,0.42719212,59.962082,0.82953626,0.0040635313,10382843045.jpg,hyperiqa,4,0.05524465383624566
10387390396.jpg,31.54241943359375,6.316025639652337,43.5896110534668,0.5636581778526306,0.7233227491378784,3.64423076923077,0.72142535,0.13813294,0.06082643,540.27234,0.054650918,0.0022279804,10387390396.jpg,hyperiqa,4,0.009708517430698116
10387844376.jpg,2.96624755859375,3.149772788843675,13.108503341674805,0.4738110303878784,0.6466875076293945,3.44954128440367,0.13337407,0.11612979,0.14166555,670.87994,0.8317818,0.004554532,10387844376.jpg,hyperiqa,4,0.08059566526646034
10388184626.jpg,7.25482177734375,4.010396710143272,15.69374656677246,0.6488089561462402,0.7207236886024475,3.81,0.5532282,0.09217929,0.26866147,184.29514,0.4692747,0.0058707623,10388184626.jpg,maniqa,3,0.11303603537552975
10395523125.jpg,25.31121826171875,4.316351051799028,32.383392333984375,0.4710394442081451,0.5838836431503296,3.23762376237624,0.38630792,0.14185418,0.17940748,127.21727,0.6210341,0.004040954,10395523125.jpg,maniqa,3,0.02271005828193129
10397166423.jpg,12.73455810546875,2.551880999013789,35.87571334838867,0.5678684711456299,0.7087124586105347,3.64220183486239,0.5081031,0.28537104,0.3835157,753.7949,0.75066537,0.012334066,10397166423.jpg,maniqa,3,0.020901671321174042
10397631976.jpg,1.42620849609375,3.448635166257324,17.404279708862305,0.5698350667953491,0.7010095119476318,3.70093457943925,0.48213872,0.17206961,0.25160545,233.5543,0.48744375,0.007850556,10397631976.jpg,maniqa,3,0.07230319650999695
10399580503.jpg,44.33026123046875,4.414710854722679,52.71208190917969,0.5628185272216797,0.7598618865013123,3.77884615384615,0.6049685,0.37477055,0.11460636,3364.7986,0.20713912,0.008416499,10399580503.jpg,hyperiqa,4,0.010976083797143321
10403509543.jpg,34.76751708984375,5.509574534361295,43.77754974365234,0.4808985590934753,0.6655990481376648,3.48076923076923,0.7196324,0.17424424,0.1701647,446.1961,0.40992692,0.008476524,10403509543.jpg,hyperiqa,4,0.041494750107014866
10407720764.jpg,40.51361083984375,4.371366431516065,40.12006759643555,0.2844745218753814,0.4172863364219665,2.43689320388349,0.76270455,0.33767283,0.033399127,115.60433,0.04988874,0.0017884952,10407720764.jpg,hyperiqa,4,0.07894776222633082
10408374535.jpg,23.60955810546875,4.916179166841698,24.236682891845703,0.3217332363128662,0.4970496594905853,2.79439252336449,0.59622484,0.23646452,0.16337484,39.81286,0.30747104,0.0035919691,10408374535.jpg,hyperiqa,4,0.018074923301687473
10408474376.jpg,5.60430908203125,2.9235241414448114,31.19260597229004,0.6800997853279114,0.806871235370636,3.96330275229358,0.5623976,0.23101567,0.5996604,928.89777,0.72861433,0.012643471,10408474376.jpg,hyperiqa,4,0.0013394047299217782
10409059825.jpg,37.51763916015625,3.0244617655917447,39.57118988037109,0.5215230584144592,0.6961681842803955,3.66037735849057,0.2682087,0.17206398,0.39023054,797.59686,0.61084616,0.014818618,10409059825.jpg,hyperiqa,4,0.10742136458616436
10410038143.jpg,26.05413818359375,7.21229525718197,31.857187271118164,0.6481878161430359,0.7591450214385986,3.90291262135922,0.42636105,0.13332066,0.33950692,586.93805,0.63632375,0.0023856324,10410038143.jpg,maniqa,3,0.017807882791156082
10412894895.jpg,16.94488525390625,4.836155947996208,33.30998229980469,0.4413210153579712,0.6042569875717163,3.11,0.56735,0.24994688,0.22954252,877.5143,0.41959652,0.0119367335,10412894895.jpg,niqe,1,0.02574317350100408
10414716033.jpg,15.78387451171875,3.102385469141853,29.85190963745117,0.524003267288208,0.7235209345817566,3.64077669902913,0.32075766,0.29768372,0.17350462,5074.607,0.44504532,0.030688306,10414716033.jpg,hyperiqa,4,0.013899606207460558
10415628976.jpg,52.39166259765625,11.133525457659417,30.754825592041016,0.2584683001041412,0.2256577312946319,1.76859504132231,0.20637274,0.06637919,0.21029997,16.581522,0.89724076,0.0016235308,10415628976.jpg,hyperiqa,4,0.03461113819587314
10415631353.jpg,64.33172607421875,13.47977166179268,35.97394943237305,0.4135514199733734,0.4797834753990173,2.59633027522936,0.2687278,0.089619696,0.27544838,26.248299,0.9882001,0.001825489,10415631353.jpg,hyperiqa,4,0.15192711570338258
104219737.jpg,-3.13922119140625,2.6158219017233484,21.475255966186523,0.3197010457515716,0.5017508864402771,2.91176470588235,0.2766178,0.22419468,0.28797412,1840.069,0.7233356,0.0138860615,104219737.jpg,hyperiqa,4,0.08181418114551464
10422425365.jpg,2.58319091796875,3.9031704162904015,35.492679595947266,0.6541157364845276,0.758610725402832,3.77227722772277,0.39852262,0.16925003,0.12206216,2066.9219,0.26694834,0.01020173,10422425365.jpg,hyperiqa,4,0.01289215069935068
10422776735.jpg,16.56512451171875,2.178804558087781,31.562578201293945,0.463307112455368,0.679321825504303,3.50793650793651,0.50561607,0.32894877,0.118245184,1677.5007,0.24946247,0.024404127,10422776735.jpg,hyperiqa,4,0.01762930951474928
10423472445.jpg,0.42572021484375,3.626804535547465,29.03319931030273,0.5261731743812561,0.7378939390182495,3.60909090909091,0.32477883,0.2546395,0.11414379,1249.1338,0.32456073,0.006162819,10423472445.jpg,hyperiqa,4,0.09903619981079492
10429780626.jpg,22.29278564453125,3.584310344440109,40.795143127441406,0.5389323234558105,0.7035122513771057,3.5625,0.34681997,0.2625771,0.1573506,5184.4604,0.41230342,0.04732247,10429780626.jpg,hyperiqa,4,0.01776735321165024
10430002553.jpg,21.78912353515625,3.4340424560000287,44.70630645751953,0.6334238648414612,0.7878299355506897,3.84,0.47615504,0.31713992,0.14260277,5180.077,0.25220147,0.03757244,10430002553.jpg,maniqa,3,0.025682364489285625
10430335945.jpg,35.89984130859375,5.549393415632317,43.53254699707031,0.3133520483970642,0.4353144466876983,2.5188679245283,0.77564806,0.316408,0.1401056,123.25836,0.13235009,0.0024487283,10430335945.jpg,hyperiqa,4,0.06401657353925438
10440370734.jpg,42.52239990234375,4.844178931050108,41.33304977416992,0.323852390050888,0.370156466960907,2.43119266055046,0.07578377,0.09913118,0.26399508,73.488846,0.6505082,0.002183721,10440370734.jpg,hyperiqa,4,0.09061980977841033
10442628686.jpg,38.97003173828125,9.44371653236863,20.424028396606445,0.4515344798564911,0.4138067662715912,2.59285714285714,0.66767937,0.082372755,0.15654393,34.07521,0.2625146,0.0026664275,10442628686.jpg,hyperiqa,4,0.08995611715911522
10446770756.jpg,-10.12750244140625,3.271380314218581,16.327810287475586,0.5144550800323486,0.7102898955345154,3.62745098039216,0.32872307,0.2016209,0.18871945,851.997,0.342425,0.0053951005,10446770756.jpg,hyperiqa,4,0.02197870020992365
10446810546.jpg,6.74798583984375,2.4609130118099007,23.45504570007324,0.5453930497169495,0.7378605604171753,3.70642201834862,0.35410547,0.23649162,0.3185447,1412.5836,0.5141422,0.012600568,10446810546.jpg,hyperiqa,4,0.0015809611088535291
10451177016.jpg,-5.39581298828125,3.497950263925261,17.277427673339844,0.5560131072998047,0.6833674311637878,3.59405940594059,0.5901383,0.142819,0.19503148,917.4066,0.25699604,0.0099948505,10451177016.jpg,maniqa,3,0.01695453658257673
10453950204.jpg,-1.04742431640625,2.858483119583298,14.386669158935549,0.4179466664791107,0.602002739906311,3.14953271028037,0.78866434,0.17242007,0.15592957,845.72406,0.3090787,0.011188815,10453950204.jpg,hyperiqa,4,0.053237718628446284
10458591.jpg,21.34124755859375,4.377384893947178,47.713191986083984,0.42685467004776,0.5660216212272644,2.9009900990099,0.36167493,0.2924394,0.28102648,496.4039,0.8080355,0.0073359287,10458591.jpg,hyperiqa,4,0.16797255723296978
10458703674.jpg,13.79388427734375,3.609150691085732,8.333788871765137,0.3724344968795776,0.3806309401988983,2.35294117647059,0.2895032,0.058657914,0.15507743,94.73139,0.82642514,0.0055569718,10458703674.jpg,hyperiqa,4,0.026584491369953778
10459022813.jpg,15.71795654296875,2.471911018856832,42.61476135253906,0.56744784116745,0.7539138793945312,3.96261682242991,0.43852928,0.22851938,0.23613353,2449.9478,0.24993645,0.029296653,10459022813.jpg,hyperiqa,4,0.19491423008889175
10463545414.jpg,36.79534912109375,8.98210305643891,39.45906066894531,0.4729636311531067,0.656895101070404,3.00917431192661,0.63954645,0.07346496,0.106343895,49.0781,0.2752751,0.0019444017,10463545414.jpg,brisque,0,0.051012331869920935
10463583515.jpg,23.21136474609375,2.6885291638526523,47.265262603759766,0.5309138894081116,0.7284235954284668,3.82,0.6084979,0.3066512,0.35405225,1768.402,0.2982573,0.014195113,10463583515.jpg,hyperiqa,4,0.14709151766278827
10464940425.jpg,18.64434814453125,3.693147532051155,57.313232421875,0.5254430174827576,0.71685791015625,3.58558558558559,0.66210675,0.329232,0.10151645,1702.1445,0.14014766,0.0044414685,10464940425.jpg,hyperiqa,4,0.04431204432551583
10465121613.jpg,25.36236572265625,3.6435631653783846,57.599876403808594,0.4477773308753967,0.672278106212616,3.28971962616822,0.41320053,0.27652732,0.3513129,1902.849,0.74462533,0.012579649,10465121613.jpg,piqe,2,0.012957766951958938
10465293055.jpg,2.62054443359375,3.4432318012188587,28.752729415893555,0.636691689491272,0.7452967762947083,3.78,0.3594921,0.2589704,0.16400751,4708.823,0.28140935,0.021874143,10465293055.jpg,hyperiqa,4,0.04434297530531506
10466350116.jpg,14.64508056640625,2.795272635270845,30.771833419799805,0.5809137225151062,0.7653694152832031,3.82142857142857,0.36393747,0.23552896,0.15132365,2198.575,0.55094445,0.030682208,10466350116.jpg,hyperiqa,4,0.011124753827409073
